"match_id","time","home_fault","card","away_fault"
172851,"24","Villar J.","yellow card",""
172851,"26","Torres R.","yellow card",""
172851,"71","","yellow card","Diaz V."
172851,"82","Vidal N.","yellow card",""
172851,"90+4","","yellow card","Vico F."
173080,"14","","yellow card","Vida D."
173080,"72","","yellow card","Lens J."
173080,"83","Amilton","yellow card",""
173080,"90+1","Doukara S.","yellow card",""
173080,"90+2","Sinik D.","yellow card",""
173205,"54","","yellow card","Matip J."
173205,"60","Chicharito","yellow card",""
173207,"86","","yellow card","Pasalic M."
173207,"90+4","","yellow card","Berisha E."
173275,"15","","yellow card","Ergun O."
173275,"53","Putsila A.","yellow card",""
173275,"71","Ozkan S.","yellow card",""
173275,"80","","yellow card","Cajic A."
173275,"81","","yellow card","Wellington Ferreira N."
173275,"90+2","Putsila A.","red card",""
161701,"25","","red card","Kalu S."
161701,"1","Sertic G.","yellow card",""
161701,"55","Sakai H.","yellow card",""
161701,"61","Sanson M.","yellow card",""
161701,"77","","yellow card","Otavio"
161701,"89","","yellow card","Sankhare Y."
174024,"38","","yellow card","Sidibe K."
173464,"73","","yellow card","Fernandinho"
173510,"47","","yellow card","Xeka"
173510,"51","Bourigeaud B.","yellow card",""
173510,"56","Da Silva D.","yellow card",""
173510,"19","","red card","Soumaoro A."
173510,"71","Zeffane M.","yellow card",""
173510,"19","","yellow card","Maignan M."
173510,"44","Traore H.","yellow card",""
173512,"29","","yellow card","Brooks J."
173512,"80","Demme D.","yellow card",""
173514,"22","Kutucu A.","yellow card",""
173514,"41","Bruma J.","yellow card",""
173618,"20","","yellow card","Akbunar H."
173766,"10","","yellow card","Ramos S."
173766,"43","Semedo N.","yellow card",""
173766,"56","Suarez L.","yellow card",""
173766,"57","","yellow card","Marcelo"
173765,"65","","yellow card","Soler C."
173765,"73","","yellow card","Parejo D."
173765,"15","Junior F.","yellow card",""
173765,"53","","yellow card","Rodrigo"
173795,"43","Yambere C.","yellow card",""
173795,"50","Lautoa W.","yellow card",""
173795,"72","","yellow card","Sanson M."
173795,"81","","yellow card","Balotelli M."
173795,"90+2","Chafik F.","yellow card",""
173795,"90+4","","yellow card","Kamara B."
173796,"89","Barreiro L.","yellow card",""
173796,"38","","yellow card","Bellarabi K."
173796,"38","Kunde Malong P.","yellow card",""
173796,"61","Quaison R.","yellow card",""
173799,"8","Plano O.","yellow card",""
173799,"29","","yellow card","Mori R."
173799,"42","","yellow card","Cazorla S."
173799,"56","Alcaraz R.","yellow card",""
173799,"65","Hervias P.","yellow card",""
173826,"14","Jedinak M.","yellow card",""
173826,"42","","yellow card","Basham C."
173826,"60","Hutton A.","yellow card",""
173897,"29","Drenthe R.","yellow card",""
173897,"47","","yellow card","Gonzalez C."
173897,"75","Duarte D.","yellow card",""
175417,"6","","yellow card","Arslan T."
175417,"37","","yellow card","Isla M."
175417,"45+4","","red card","Soldado R."
175417,"51","Kucher O.","yellow card",""
175417,"52","","yellow card","Moses V."
175417,"77","","yellow card","Frey M."
174033,"70","Deeney T.","yellow card",""
174034,"72","Ryan M.","yellow card",""
174034,"76","","yellow card","Westwood A."
174035,"2","","yellow card","Sankhare Y."
174035,"10","Nsoki S.","yellow card",""
174035,"18","","yellow card","Kamano F."
174035,"32","Silva T.","yellow card",""
174035,"52","","yellow card","De Preville N."
174035,"62","Diaby M.","yellow card",""
174038,"17","","yellow card","Pavlovic M."
174038,"45+1","Mitrovic S.","yellow card",""
174038,"59","","yellow card","Traore I."
174038,"90","Lala K.","yellow card",""
174038,"90+3","","yellow card","Lopez C."
174041,"34","Niederlechner F.","yellow card",""
174041,"38","","yellow card","Guilavogui J."
174041,"61","Haberer J.","yellow card",""
174041,"62","Koch R.","yellow card",""
174041,"69","","yellow card","William"
174044,"34","Lewandowski R.","yellow card",""
174044,"45","","yellow card","Caligiuri D."
174044,"85","","yellow card","Bruma J."
174045,"42","Dabo B.","yellow card",""
174045,"50","Veretout J.","yellow card",""
174045,"54","","yellow card","Callejon J."
174045,"57","","yellow card","Zielinski P."
174045,"72","","yellow card","Ghoulam F."
174045,"90","","yellow card","Maksimovic N."
174046,"37","","yellow card","Vecino M."
174046,"61","Gagliolo R.","yellow card",""
174046,"85","","yellow card","Nainggolan R."
174046,"89","Biabiany J.","yellow card",""
174048,"41","","yellow card","Huntelaar K."
174048,"81","Rossmann M.","yellow card",""
174050,"33","Kum C.","yellow card",""
174050,"44","Promes J.","yellow card",""
174050,"53","","yellow card","Tapia R."
174050,"73","Linthorst E.","yellow card",""
174051,"37","","yellow card","Gomez M."
174051,"37","","red card","Gomez M."
174051,"64","Mata J.","yellow card",""
174051,"69","Flamini M.","yellow card",""
174051,"87","","yellow card","Costas D."
174051,"89","Olivera M.","yellow card",""
174224,"59","Saville G.","yellow card",""
174225,"25","Travis L.","yellow card",""
174225,"37","","yellow card","Wright B."
174227,"90","","yellow card","Ridgewell L."
174227,"90+3","Wilson H.","yellow card",""
174228,"59","","yellow card","Odubajo M."
174228,"62","Yates R.","yellow card",""
174229,"53","Lynch J.","yellow card",""
174229,"58","","yellow card","Maghoma J."
174232,"42","","yellow card","Marshall B."
174232,"86","","yellow card","Archer J."
174233,"40","Edwards T.","yellow card",""
174233,"45","","yellow card","Johansen S."
174233,"90+1","","yellow card","Gayle D."
175419,"11","Saadane M.","yellow card",""
175419,"14","","yellow card","Dursun S."
175419,"43","Azubuike O.","yellow card",""
174037,"9","","yellow card","Guillaume B."
174037,"31","Girotto A.","yellow card",""
174037,"36","","yellow card","Lybohy H."
174574,"31","","yellow card","Ozkaya O."
174574,"39","Sazdagi G.","yellow card",""
174574,"58","Tastemur O.","yellow card",""
174574,"71","Goktas I.","yellow card",""
174574,"80","Baris H.","yellow card",""
174574,"85","","yellow card","Paixao M."
174574,"90","Kizilkaya V.","yellow card",""
174641,"16","Son Heung-Min","yellow card",""
174641,"20","Rose D.","yellow card",""
174641,"28","Vertonghen J.","yellow card",""
174642,"60","","yellow card","Jorginho"
174642,"70","","yellow card","Alonso M."
174642,"78","Gundogan I.","yellow card",""
174643,"48","Skhiri E.","yellow card",""
174643,"62","","yellow card","Silva Ad."
174643,"68","","yellow card","Falcao"
174643,"70","","yellow card","Jemerson"
174644,"12","Cahuzac Y.","yellow card",""
174644,"26","","yellow card","Dingome T."
174644,"45+1","","yellow card","Suk Hyun-Jun"
174644,"71","","yellow card","Dia B."
174646,"56","","yellow card","Hamouma R."
174646,"65","","yellow card","Subotic N."
174646,"87","","yellow card","Perrin L."
174646,"90+3","","red card","Hamouma R."
174647,"9","","yellow card","Fekir N."
174647,"48","Maolida M.","yellow card",""
174647,"49","Dante","yellow card",""
174650,"58","Palacio R.","yellow card",""
174650,"64","","yellow card","Lazovic D."
174650,"81","Mbaye I.","yellow card",""
174650,"86","","yellow card","Sanabria A."
174651,"4","","yellow card","Missiroli S."
174651,"12","","yellow card","Valoti M."
174651,"13","Hateboer H.","yellow card",""
174651,"29","","yellow card","Paloschi A."
174653,"65","","yellow card","De Paul R."
174653,"36","Lukic S.","yellow card",""
174653,"74","Djidji K.","yellow card",""
174654,"6","","yellow card","Pjanic M."
174654,"27","","yellow card","Alex Sandro"
174654,"30","Magnani G.","yellow card",""
174654,"38","Bourabia M.","yellow card",""
174657,"29","","yellow card","Meijers A."
174657,"36","de Leeuw M.","yellow card",""
174659,"59","Gustafson S.","yellow card",""
174659,"90+2","","yellow card","Bergwijn S."
174660,"26","Vesga M.","yellow card",""
174660,"28","","yellow card","Barragan A."
174660,"53","Omeruo K.","yellow card",""
174660,"76","Recio","yellow card",""
174660,"81","","red card","Garcia J."
174660,"89","","yellow card","Lainez D."
174660,"90+2","Braithwaite M.","yellow card",""
174661,"57","Piccini C.","yellow card",""
174661,"26","Mina S.","yellow card",""
174661,"33","","yellow card","Hernandez T."
174661,"77","","yellow card","Illarramendi A."
174661,"78","","yellow card","Ramirez S."
174661,"86","","yellow card","Zaldua J."
174662,"65","Banega E.","yellow card",""
174662,"39","Escudero S.","yellow card",""
174662,"52","","yellow card","Jordan J."
174662,"84","Banega E.","red card",""
174662,"88","Navas J.","yellow card",""
174663,"53","Garcia D.","yellow card",""
175415,"62","Donk R.","yellow card",""
175415,"75","Belhanda Y.","yellow card",""
175415,"8","Diagne M.","yellow card",""
175415,"81","Linnes M.","yellow card",""
175415,"18","","yellow card","Akbulut A."
175416,"28","Borges C.","yellow card",""
175416,"33","Biyogo Poko A.","yellow card",""
175416,"44","","yellow card","Welinton"
175418,"45+1","Filipovic P.","yellow card",""
175418,"45+8","Jevtovic M.","yellow card",""
175418,"65","","yellow card","Donald M."
175418,"72","","yellow card","Kamara A."
175418,"75","Kirintili S.","yellow card",""
175418,"76","","yellow card","Buyuk A."
175418,"85","","yellow card","Farnolle F."
175418,"86","Jahovic A.","yellow card",""
175418,"87","Turan A.","yellow card",""
175423,"30","Sonmez Halil I.","yellow card",""
175423,"41","","yellow card","Bora V."
175423,"42","Cajic A.","yellow card",""
175423,"78","Yilmaz I.","yellow card",""
175423,"83","","yellow card","Mitrovic M."
175423,"90+5","","yellow card","Traore H."
175509,"44","","yellow card","Ritchie M."
175509,"52","","yellow card","Schar F."
175509,"52","Jota D.","yellow card",""
175509,"68","","yellow card","Lascelles J."
175510,"44","","yellow card","Cabaco E."
175510,"48","Pina T.","yellow card",""
175510,"65","Brasanac D.","yellow card",""
175510,"70","Laguardia V.","yellow card",""
175510,"80","","yellow card","Luna A."
175582,"19","","yellow card","Cicek A."
175582,"27","Okumak V.","yellow card",""
175582,"33","","yellow card","Vasilogiannis A."
175582,"39","Tasdelen O.","yellow card",""
175582,"67","Altindag T.","yellow card",""
175582,"80","Landel G.","yellow card",""
175661,"62","Pack M.","yellow card",""
175663,"59","","yellow card","Bannan B."
175663,"66","","yellow card","Fletcher S."
175663,"83","Cooper J.","yellow card",""
175664,"73","","yellow card","Milosevic A."
175664,"16","","yellow card","Watson B."
175664,"90+4","Dawson C.","yellow card",""
175664,"40","Livermore J.","yellow card",""
172355,"14","","yellow card","Da Costa J."
172355,"39","","yellow card","Aaneba I."
175862,"90+4","Harrison J.","yellow card",""
175865,"28","","yellow card","Allen J."
175865,"55","","yellow card","Bauer M."
175865,"61","","yellow card","Woods R."
175865,"82","Morsy S.","yellow card",""
175866,"40","Ejaria O.","yellow card",""
175866,"41","","yellow card","Brereton B."
176232,"13","","yellow card","Chafik F."
176897,"30","","yellow card","Ehizibue K."
176897,"62","","yellow card","Namli Y."
176897,"81","","red card","Namli Y."
176897,"81","Becker S.","yellow card",""
176898,"44","","yellow card","Dakonam D."
176969,"25","","yellow card","Schmitz B."
176969,"39","","yellow card","Czichos R."
176969,"46","","yellow card","Terodde S."
176969,"47","","yellow card","Kainz F."
176969,"56","Strohdiek C.","yellow card",""
176969,"77","Michel S.","yellow card",""
176969,"79","","yellow card","Sorensen F."
176969,"89","","red card","Kainz F."
176969,"90+4","Ritter M.","yellow card",""
177054,"37","Akca M.","yellow card",""
177054,"39","Buyuk A.","red card",""
176229,"49","Amavi J.","yellow card",""
176230,"43","","yellow card","Jallet C."
176230,"72","","yellow card","Burner P."
176231,"25","Badiashile B.","yellow card",""
176231,"44","Rony Lopes","yellow card",""
176231,"52","Golovin A.","yellow card",""
176231,"73","","yellow card","Krhin R."
176231,"79","","yellow card","Mance A."
176231,"90+5","Silva Ad.","yellow card",""
176234,"31","","yellow card","Abrashi A."
176234,"42","Serdar S.","red card",""
176234,"79","","yellow card","Heintz D."
176234,"87","","yellow card","Gunter C."
176234,"90+2","","red card","Gunter C."
176236,"40","Brekalo J.","yellow card",""
176236,"44","","yellow card","Bell S."
176238,"36","Cigarini L.","yellow card",""
176239,"18","De Roon M.","yellow card",""
176239,"27","","yellow card","Suso"
176239,"89","","yellow card","Rodriguez R."
176241,"58","Pierie K.","yellow card",""
176241,"60","Vlap M.","yellow card",""
176242,"41","Dalmau A.","yellow card",""
176243,"11","Darfalou O.","yellow card",""
176243,"28","Foor N.","yellow card",""
176243,"48","","yellow card","Meissner T."
176243,"54","Bero M.","yellow card",""
176243,"64","","yellow card","Crowley D."
176243,"90+2","","yellow card","Kristinsson K."
176246,"21","Llorente D.","yellow card",""
176246,"45","Willian Jose","yellow card",""
176247,"11","","yellow card","Unal E."
176247,"34","","yellow card","Tuhami A. M."
176415,"83","Stockley J.","yellow card",""
176829,"13","Skrtel M.","yellow card",""
176829,"29","","yellow card","Skubic N."
176829,"33","","red card","Jahovic A."
176830,"47","Maiga H.","yellow card",""
176830,"62","","yellow card","Bilgic H."
176830,"75","Sonmez K.","yellow card",""
176830,"84","Caytemel M.","yellow card",""
176831,"17","","yellow card","Glumac T."
176831,"19","","yellow card","Kethevoama F."
176831,"53","Gonulacar M.","yellow card",""
176831,"54","Acil M.","yellow card",""
176831,"71","Leandrinho","yellow card",""
176831,"78","Altintas E.","yellow card",""
176832,"40","Putsila A.","yellow card",""
176832,"42","Kappel L.","yellow card",""
176832,"83","","yellow card","Cakmak I."
177074,"29","","yellow card","Cahuzac Y."
177074,"38","","yellow card","Sangare I."
177076,"29","","yellow card","Hilton H."
177076,"37","Xeka","yellow card",""
177076,"56","","yellow card","Congre D."
177076,"44","Kone Y.","yellow card",""
177076,"44","","yellow card","Le Tallec D."
177077,"70","","yellow card","Bensebaini R."
177077,"86","Chavalerin X.","yellow card",""
177078,"41","Khazri W.","yellow card",""
177078,"50","","yellow card","Bernat J."
177078,"59","","yellow card","Alves D."
177079,"66","Hasebe M.","yellow card",""
177079,"33","Gacinovic M.","yellow card",""
177079,"68","","yellow card","Kramer Ch."
177079,"74","de Guzman J.","yellow card",""
177080,"21","Dragovic A.","yellow card",""
177080,"47","","yellow card","Fink O."
177080,"60","","yellow card","Lukebakio D."
177081,"9","","yellow card","Fernandes E."
177081,"25","","yellow card","Veretout J."
177083,"70","","yellow card","Patric"
177083,"79","Romero C.","yellow card",""
177083,"90","","yellow card","Badelj M."
177085,"17","D'Ambrosio D.","yellow card",""
177085,"24","Perisic I.","yellow card",""
177085,"28","","yellow card","Linetty K."
177085,"31","Skriniar M.","yellow card",""
177086,"45+2","","yellow card","Rincon T."
177086,"45+3","Insigne L.","yellow card",""
177086,"59","","yellow card","Moretti E."
177086,"60","Koulibaly K.","yellow card",""
177086,"65","Allan","yellow card",""
177086,"71","","yellow card","Aina O."
177086,"82","Hysaj E.","yellow card",""
177086,"90+5","Malcuit K.","yellow card",""
177089,"61","","yellow card","Vilhena T."
177092,"28","","yellow card","Lopez J."
177093,"12","Ekambi K.","yellow card",""
177094,"9","","yellow card","Duarte R."
177094,"12","Guardado A.","yellow card",""
177094,"44","Canales S.","yellow card",""
177094,"73","Lainez D.","yellow card",""
177094,"83","Mandi A.","yellow card",""
177251,"33","Rodwell J.","yellow card",""
177251,"45","Williams D.","red card",""
177254,"5","","yellow card","Barbet Y."
177254,"48","","yellow card","Ngoyo E."
177254,"56","van der Hoorn M.","yellow card",""
177254,"61","","red card","Ngoyo E."
177254,"67","Celina B.","yellow card",""
177254,"88","","yellow card","Sawyers R."
177849,"6","","yellow card","Ozturk A."
177849,"17","Cinaz S.","yellow card",""
177850,"14","","yellow card","Welinton"
